No,date,CP,Cycle20,Cycle80,Cycle320
3514,2/29/2020,8582.0903,  ,  ,  
3515,03-01-2020,8541.773894,  ,  ,  
3516,03-02-2020,8906.214756,  ,  ,  
3517,03-03-2020,8768.810614,  ,  ,  
3518,03-04-2020,8756.369572,  ,  ,  
3519,03-05-2020,9062.615803,  ,  ,  
3520,03-06-2020,9147.085059,  ,  ,  
3521,03-07-2020,8898.306957,  ,  ,  
3522,03-08-2020,8109.614541,  ,  ,  
3523,03-09-2020,7896.38532,  ,  ,  
3524,03-10-2020,7909.927875,  ,  ,  
3525,03-11-2020,7939.341335,  ,  ,  
3526,03-12-2020,4959.313414,LOW,LOW,LOW
3527,3/13/2020,5627.692388,  ,  ,  
3528,3/14/2020,5145.172506,  ,  ,  
3529,3/15/2020,5358.610663,  ,  ,  
3530,3/16/2020,5012.927388,  ,  ,  
3531,3/17/2020,5416.754711,  ,  ,  
3532,3/18/2020,5392.487836,  ,  ,  
3533,3/19/2020,6203.551632,  ,  ,  
3534,3/20/2020,6174.149476,  ,  ,  
3535,3/21/2020,6175.831022,  ,  ,  
3536,3/22/2020,5830.56098,  ,  ,  
3537,3/23/2020,6486.408657,  ,  ,  
3538,3/24/2020,6775.057619,HIGH*,  ,  
3539,3/25/2020,6689.969013,  ,  ,  
3540,3/26/2020,6754.460336,  ,  ,  
3541,3/27/2020,6490.795415,  ,  ,  
3542,3/28/2020,6231.81989,  ,  ,  
3543,3/29/2020,5904.857587,LOW*,  ,  
3544,3/30/2020,6436.9057,  ,  ,  
3545,3/31/2020,6432.383242,  ,  ,  
3546,04-01-2020,6643.110009,  ,  ,  
3547,04-02-2020,6792.742222,  ,  ,  
3548,04-03-2020,6751.902552,  ,  ,  
3549,04-04-2020,6859.989169,  ,  ,  
3550,04-05-2020,6790.812473,  ,  ,  
3551,04-06-2020,7298.173745,  ,  ,  
3552,04-07-2020,7187.593337,  ,  ,  
3553,04-08-2020,7372.194764,HIGH,  ,  
3554,04-09-2020,7299.579188,  ,  ,  
3555,04-10-2020,6859.822675,  ,  ,  
3556,04-11-2020,6883.182229,  ,  ,  
3557,04-12-2020,6978.666287,  ,  ,  
3558,4/13/2020,6863.575533,  ,  ,  
3559,4/14/2020,6875.538503,  ,  ,  
3560,4/15/2020,6625.475775,LOW,  ,  
3561,4/16/2020,7127.792282,  ,  ,  
3562,4/17/2020,7081.395198,  ,  ,  
3563,4/18/2020,7262.792344,  ,  ,  
3564,4/19/2020,7150.244215,  ,  ,  
3565,4/20/2020,6853.273415,  ,  ,  
3566,4/21/2020,6870.423699,  ,  ,  
3567,4/22/2020,7123.65692,  ,  ,  
3568,4/23/2020,7488.605165,  ,  ,  
3569,4/24/2020,7506.443316,  ,  ,  
3570,4/25/2020,7537.738209,  ,  ,  
3571,4/26/2020,7684.068522,  ,  ,  
3572,4/27/2020,7777.491519,  ,  ,  
3573,4/28/2020,7769.899698,  ,  ,  
3574,4/29/2020,8761.83717,  ,  ,  
3575,4/30/2020,8652.410991,  ,  ,  
3576,05-01-2020,8855.535258,  ,  ,  
3577,05-02-2020,8977.281705,  ,  ,  
3578,05-03-2020,8896.795638,  ,  ,  
3579,05-04-2020,8881.954305,  ,  ,  
3580,05-05-2020,8985.879599,  ,  ,  
3581,05-06-2020,9266.813073,  ,  ,  
3582,05-07-2020,9993.753177,HIGH,HIGH,  
3583,05-08-2020,9859.323605,  ,  ,  
3584,05-09-2020,9577.338922,  ,  ,  
3585,05-10-2020,8715.033293,  ,  ,  
3586,05-11-2020,8591.652884,LOW,LOW,  
3587,05-12-2020,8817.250681,  ,  ,  
3588,5/13/2020,9322.997202,  ,  ,  
3589,5/14/2020,9801.269488,HIGH,  ,  
3590,5/15/2020,9326.875859,  ,  ,  
3591,5/16/2020,9395.475389,  ,  ,  
3592,5/17/2020,9682.532481,  ,  ,  
3593,5/18/2020,9726.850022,  ,  ,  
3594,5/19/2020,9754.201462,  ,  ,  
3595,5/20/2020,9515.70255,  ,  ,  
3596,5/21/2020,9068.801229,  ,  ,  
3597,5/22/2020,9161.815034,  ,  ,  
3598,5/23/2020,9183.662125,  ,  ,  
3599,5/24/2020,8806.230657,LOW,  ,  
3600,5/25/2020,8909.192582,  ,  ,  
3601,5/26/2020,8835.137253,  ,  ,  
3602,5/27/2020,9169.057439,  ,  ,  
3603,5/28/2020,9568.261853,  ,  ,  
3604,5/29/2020,9432.413333,  ,  ,  
3605,5/30/2020,9691.680491,  ,  ,  
3606,5/31/2020,9433.943847,  ,  ,  
3607,06-01-2020,10199.13505,HIGH,HIGH,  
3608,06-02-2020,9512.346533,  ,  ,  
3609,06-03-2020,9642.2734,  ,  ,  
3610,06-04-2020,9813.360679,  ,  ,  
3611,06-05-2020,9641.891623,  ,  ,  
3612,06-06-2020,9668.670539,  ,  ,  
3613,06-07-2020,9747.580111,  ,  ,  
3614,06-08-2020,9769.342361,  ,  ,  
3615,06-09-2020,9779.422166,  ,  ,  
3616,06-10-2020,9888.444175,  ,  ,  
3617,06-11-2020,9277.451169,LOW,  ,  
3618,06-12-2020,9456.161533,  ,  ,  
3619,6/13/2020,9461.333799,  ,  ,  
3620,6/14/2020,9342.955635,  ,  ,  
3621,6/15/2020,9441.383211,  ,  ,  
3622,6/16/2020,9520.091948,  ,  ,  
3623,6/17/2020,9448.693561,  ,  ,  
3624,6/18/2020,9389.990766,  ,  ,  
3625,6/19/2020,9285.991583,  ,  ,  
3626,6/20/2020,9357.292464,  ,  ,  
3627,6/21/2020,9284.769372,  ,  ,  
3628,6/22/2020,9684.620185,HIGH,  ,  
3629,6/23/2020,9611.725998,  ,  ,  
3630,6/24/2020,9292.943544,  ,  ,  
3631,6/25/2020,9247.121432,  ,  ,  
3632,6/26/2020,9159.437772,  ,  ,  
3633,6/27/2020,9002.165617,LOW,LOW,  
3634,6/28/2020,9108.065675,  ,  ,  
3635,6/29/2020,9184.247366,  ,  ,  
3636,6/30/2020,9143.967585,  ,  ,  
3637,07-01-2020,9241.339612,  ,  ,  
3638,07-02-2020,9094.387287,  ,  ,  
3639,07-03-2020,9066.690697,  ,  ,  
3640,07-04-2020,9126.219555,  ,  ,  
3641,07-05-2020,9079.614018,  ,  ,  
3642,07-06-2020,9338.942591,  ,  ,  
3643,07-07-2020,9252.158733,  ,  ,  
3644,07-08-2020,9434.567956,HIGH,  ,  
3645,07-09-2020,9231.502348,  ,  ,  
3646,07-10-2020,9285.221015,  ,  ,  
3647,07-11-2020,9237.171008,  ,  ,  
3648,07-12-2020,9289.097977,  ,  ,  
3649,7/13/2020,9236.622501,  ,  ,  
3650,7/14/2020,9260.356987,  ,  ,  
3651,7/15/2020,9196.725559,  ,  ,  
3652,7/16/2020,9132.592312,LOW,  ,  
3653,7/17/2020,9156.46871,  ,  ,  
3654,7/18/2020,9175.905309,  ,  ,  
3655,7/19/2020,9218.842311,  ,  ,  
3656,7/20/2020,9167.190568,  ,  ,  
3657,7/21/2020,9388.57435,  ,  ,  
3658,7/22/2020,9531.25743,  ,  ,  
3659,7/23/2020,9609.166715,  ,  ,  
3660,7/24/2020,9548.100727,  ,  ,  
3661,7/25/2020,9702.45279,  ,  ,  
3662,7/26/2020,9933.906554,  ,  ,  
3663,7/27/2020,11046.50833,  ,  ,  
3664,7/28/2020,10944.61298,  ,  ,  
3665,7/29/2020,11115.77128,  ,  ,  
3666,7/30/2020,11135.39073,  ,  ,  
3667,7/31/2020,11338.19734,  ,  ,  
3668,08-01-2020,11797.58213,HIGH*,  ,  
3669,08-02-2020,11094.02068,LOW*,  ,  
3670,08-03-2020,11236.09568,  ,  ,  
3671,08-04-2020,11202.65191,  ,  ,  
3672,08-05-2020,11721.43847,  ,  ,  
3673,08-06-2020,11769.30911,  ,  ,  
3674,08-07-2020,11598.96906,  ,  ,  
3675,08-08-2020,11743.00864,  ,  ,  
3676,08-09-2020,11680.51737,  ,  ,  
3677,08-10-2020,11870.36954,  ,  ,  
3678,08-11-2020,11392.64409,  ,  ,  
3679,08-12-2020,11575.51247,  ,  ,  
3680,8/13/2020,11773.44812,  ,  ,  
3681,8/14/2020,11774.40825,  ,  ,  
3682,8/15/2020,11866.91036,  ,  ,  
3683,8/16/2020,11899.64275,  ,  ,  
3684,8/17/2020,12315.76242,HIGH,HIGH,  
3685,8/18/2020,11992.696,  ,  ,  
3686,8/19/2020,11736.84906,  ,  ,  
3687,8/20/2020,11867.52034,  ,  ,  
3688,8/21/2020,11524.69895,  ,  ,  
3689,8/22/2020,11682.28915,  ,  ,  
3690,8/23/2020,11665.60927,  ,  ,  
3691,8/24/2020,11771.40805,  ,  ,  
3692,8/25/2020,11358.45432,  ,  ,  
3693,8/26/2020,11472.04912,  ,  ,  
3694,8/27/2020,11314.67374,LOW,  ,  
3695,8/28/2020,11527.88303,  ,  ,  
3696,8/29/2020,11490.76235,  ,  ,  
3697,8/30/2020,11698.97583,  ,  ,  
3698,8/31/2020,11678.34823,  ,  ,  
3699,09-01-2020,11970.36486,HIGH,  ,  
3700,09-02-2020,11414.52093,  ,  ,  
3701,09-03-2020,10261.49441,  ,  ,  
3702,09-04-2020,10471.96641,  ,  ,  
3703,09-05-2020,10128.64359,  ,  ,  
3704,09-06-2020,10253.2999,  ,  ,  
3705,09-07-2020,10367.87835,  ,  ,  
3706,09-08-2020,10108.63545,LOW,LOW,  
3707,09-09-2020,10223.11141,  ,  ,  
3708,09-10-2020,10334.63073,  ,  ,  
3709,09-11-2020,10387.02074,  ,  ,  
3710,09-12-2020,10436.97783,  ,  ,  
3711,9/13/2020,10322.52361,  ,  ,  
3712,9/14/2020,10662.71991,  ,  ,  
3713,9/15/2020,10779.38102,  ,  ,  
3714,9/16/2020,10968.32055,  ,  ,  
3715,9/17/2020,10936.29275,  ,  ,  
3716,9/18/2020,10920.11284,  ,  ,  
3717,9/19/2020,11073.77955,HIGH,  ,  
3718,9/20/2020,10921.2181,  ,  ,  
3719,9/21/2020,10455.37996,  ,  ,  
3720,9/22/2020,10519.83916,  ,  ,  
3721,9/23/2020,10233.29957,LOW,  ,  
3722,9/24/2020,10739.04271,  ,  ,  
3723,9/25/2020,10683.63058,  ,  ,  
3724,9/26/2020,10742.03042,  ,  ,  
3725,9/27/2020,10758.82429,  ,  ,  
3726,9/28/2020,10727.37505,  ,  ,  
3727,9/29/2020,10841.14274,  ,  ,  
3728,9/30/2020,10772.35177,  ,  ,  
3729,10-01-2020,10606.61733,  ,  ,  
3730,10-02-2020,10570.10568,  ,  ,  
3731,10-03-2020,10555.70543,  ,  ,  
3732,10-04-2020,10665.61862,  ,  ,  
3733,10-05-2020,10772.6356,  ,  ,  
3734,10-06-2020,10596.37355,  ,  ,  
3735,10-07-2020,10667.19439,  ,  ,  
3736,10-08-2020,10902.52936,  ,  ,  
3737,10-09-2020,11074.10368,  ,  ,  
3738,10-10-2020,11302.85429,  ,  ,  
3739,10-11-2020,11378.26253,  ,  ,  
3740,10-12-2020,11548.40156,HIGH*,  ,  
3741,10/13/2020,11434.96878,  ,  ,  
3742,10/14/2020,11417.10811,  ,  ,  
3743,10/15/2020,11502.58124,  ,  ,  
3744,10/16/2020,11338.98718,LOW*,  ,  
3745,10/17/2020,11362.80222,  ,  ,  
3746,10/18/2020,11489.62257,  ,,  
3747,10/19/2020,11745.81197,  ,  ,  
3748,10/20/2020,11929.45725,  ,  ,  
3749,10/21/2020,12848.49062,  ,  ,  
3750,10/22/2020,12997.49934,  ,  ,  
3751,10/23/2020,12953.4297,  ,  ,  
3752,10/24/2020,13113.86692,  ,  ,  
3753,10/25/2020,13041.64104,  ,  ,  
3754,10/26/2020,13080.65617,  ,  ,  
3755,10/27/2020,13675.52393,HIGH*,  ,  
3756,10/28/2020,13290.32885,LOW*,  ,  
3757,10/29/2020,13475.2173,  ,  ,  
3758,10/30/2020,13603.29609,  ,  ,  
3759,10/31/2020,13807.23361,  ,  ,  
3760,11-01-2020,13736.89941,  ,  ,  
3761,11-02-2020,13595.56476,  ,  ,  
3762,11-03-2020,13996.9154,  ,  ,  
3763,11-04-2020,14129.1482,  ,  ,  
3764,11-05-2020,15606.46683,  ,  ,  
3765,11-06-2020,15618.97247,  ,  ,  
3766,11-07-2020,14866.3563,  ,  ,  
3767,11-08-2020,15500.00071,  ,  ,  
3768,11-09-2020,15319.81997,  ,  ,  
3769,11-10-2020,15319.27568,  ,  ,  
3770,11-11-2020,15731.24111,  ,  ,  
3771,11-12-2020,16289.8149,  ,  ,  
3772,11/13/2020,16330.06277,HIGH,  ,  
3773,11/14/2020,16102.01002,  ,  ,  
3774,11/15/2020,15986.75499,LOW,  ,  
3775,11/16/2020,16743.05394,  ,  ,  
3776,11/17/2020,17682.16919,  ,  ,  
3777,11/18/2020,17804.69002,  ,  ,  
3778,11/19/2020,17818.66866,  ,  ,  
3779,11/20/2020,18663.78185,  ,  ,  
3780,11/21/2020,18706.58934,  ,  ,  
3781,11/22/2020,18482.69263,  ,  ,  
3782,11/23/2020,18373.25776,  ,  ,  
3783,11/24/2020,19150.25105,  ,  ,  
3784,11/25/2020,18748.39371,  ,  ,  
3785,11/26/2020,17113.71687,  ,  ,  
3786,11/27/2020,17101.60302,  ,  ,  
3787,11/28/2020,17745.37731,  ,  ,  
3788,11/29/2020,18190.86688,  ,  ,  
3789,11/30/2020,19664.40761,HIGH,HIGH*,  
3790,12-01-2020,18820.60779,  ,  ,  
3791,12-02-2020,19214.87223,  ,  ,  
3792,12-03-2020,19470.31121,  ,  ,  
3793,12-04-2020,18732.96709,  ,  ,  
3794,12-05-2020,19114.63313,  ,  ,  
3795,12-06-2020,19356.31368,  ,  ,  
3796,12-07-2020,19182.17683,  ,  ,  
3797,12-08-2020,18340.97814,  ,  ,  
3798,12-09-2020,18574.69674,  ,  ,  
3799,12-10-2020,18294.84695,  ,  ,  
3800,12-11-2020,18061.76003,LOW,LOW*,  
3801,12-12-2020,18813.28377,  ,  ,  
3802,12/13/2020,19156.08251,  ,  ,  
3803,12/14/2020,19286.7513,  ,  ,  
3804,12/15/2020,19432.58846,  ,  ,  
3805,12/16/2020,21370.72032,  ,  ,  
3806,12/17/2020,22789.26742,  ,  ,  
3807,12/18/2020,23048.76456,  ,,  
3808,12/19/2020,23856.77352,HIGH*,  ,  
3809,12/20/2020,23528.55061,  ,  ,  
3810,12/21/2020,22937.41834,  ,  ,  
3811,12/22/2020,23756.88877, ,  ,  
3812,12/23/2020,23307.2709,LOW*,  ,  
3813,12/24/2020,23707.63304,  ,  ,  
3814,12/25/2020,24669.16432,  ,  ,  
3815,12/26/2020,26478.06811,  ,  ,  
3816,12/27/2020,26430.8566,  ,  ,  
3817,12/28/2020,27039.34902,  ,  ,  
3818,12/29/2020,27231.20346,  ,  ,  
3819,12/30/2020,28844.61368,  ,  ,  
3820,12/31/2020,29022.67141,  ,  ,  
3821,01-01-2021,29380.69373,  ,  ,  
3822,01-02-2021,32022.68106,  ,  ,  
3823,01-03-2021,33277.83531,  ,  ,  
3824,01-04-2021,31802.14671,  ,  ,  
3825,01-05-2021,34013.17417,  ,  ,  
3826,01-06-2021,36643.27772,  ,  ,  
3827,01-07-2021,39215.65115,  ,  ,  
3828,01-08-2021,40775.40456,HIGH,HIGH,  
3829,01-09-2021,40370.68235,  ,  ,  
3830,01-10-2021,38329.34017,  ,  ,  
3831,01-11-2021,35269.51372,  ,  ,  
3832,01-12-2021,33712.46855,LOW*,  ,  
3833,1/13/2021,37296.54753,  ,  ,  
3834,1/14/2021,39045.51834,HIGH*,  ,  
3835,1/15/2021,36710.31742,  ,  ,  
3836,1/16/2021,36177.2611,  ,  ,  
3837,1/17/2021,36069.93947,  ,  ,  
3838,1/18/2021,36594.2964,  ,  ,  
3839,1/19/2021,36250.14619,  ,  ,  
3840,1/20/2021,35515.48001,  ,  ,  
3841,1/21/2021,31022.95103,  ,  ,  
3842,1/22/2021,32986.43576,  ,  ,  
3843,1/23/2021,32036.28227,  ,  ,  
3844,1/24/2021,32216.10429,  ,  ,  
3845,1/25/2021,32419.70595,  ,  ,  
3846,1/26/2021,32640.63914,  ,  ,  
3847,1/27/2021,30358.93472,LOW,LOW,  
3848,1/28/2021,33511.2876,  ,  ,  
3849,1/29/2021,34166.14943,  ,  ,  
3850,1/30/2021,34349.9171,  ,  ,  
3851,1/31/2021,33157.83257,  ,  ,  
3852,02-01-2021,33570.27185,  ,  ,  
3853,02-02-2021,35596.14891,  ,  ,  
3854,02-03-2021,37578.37321,  ,  ,  
3855,02-04-2021,37129.20294,  ,  ,  
3856,02-05-2021,38045.41361,  ,  ,  
3857,02-06-2021,39341.72708,  ,  ,  
3858,02-07-2021,39003.01218,  ,  ,  
3859,02-08-2021,46121.93407,  ,  ,  
3860,02-09-2021,46548.16199,  ,  ,  
3861,02-10-2021,45078.12835,  ,  ,  
3862,02-11-2021,47892.84092,  ,  ,  
